scen_id,src_node,node_id,dist_src,peak_conc,t_peak_min,mean_flow_m3s,detected
143,J2a,J10,-1,0.0,,0.0,0
143,J2a,J11,-1,0.0,,0.002177,0
143,J2a,O1,-1,0.0,,0.002133,0
143,J2a,Aux3,-1,0.0,,0.001897,0
143,J2a,J1,-1,15.1376,491.0,0.00358,1
143,J2a,JI7,-1,14.3422,558.0,0.003579,1
143,J2a,J2a,-1,16727.4425,11362.0,0.003876,1
143,J2a,J2,-1,16715.1308,11363.0,0.003878,1
143,J2a,JI9,-1,16565.2987,11368.0,0.003834,1
143,J2a,JI6,-1,0.0,,0.001896,0
143,J2a,J13,-1,0.0,,0.004413,0
143,J2a,J12,-1,0.0,,0.005241,0
143,J2a,JI8,-1,0.0,,0.005215,0
143,J2a,JI1,-1,0.0,,0.001826,0
143,J2a,JI2,-1,12.2866,551.0,0.00539,1
143,J2a,JI3,-1,5.2208,664.0,0.009744,1
143,J2a,JI4,-1,2.6244,870.0,0.01471,0
143,J2a,JI5,-1,4911.2386,11374.0,0.018302,1
143,J2a,Well,-1,1468.9164,12053.0,0.0182,1
143,J2a,JI10,-1,1390.8368,13048.0,0.017976,1
143,J2a,JI11,-1,681.3356,13508.0,0.016003,1
143,J2a,JI12,-1,415.631,22761.0,0.012049,1
143,J2a,JI13,-1,272.6761,21452.0,0.008298,1
143,J2a,O2,-1,116.7893,22766.0,0.007776,1
143,J2a,entry,-1,101.0,342.0,0.000283,1
142,J9,J3,-1,0.0,,0.0,0
142,J9,J4,-1,0.0,,0.0,0
142,J9,J5,-1,0.0,,0.0,0
142,J9,J6,-1,0.0,,0.0,0
142,J9,J7,-1,0.0,,0.004422,0
142,J9,J8,-1,0.0,,0.0,0
142,J9,J9,-1,6055.9006,5380.0,7.4e-05,1
142,J9,J10,-1,5883.7454,8642.0,5.5e-05,1
142,J9,J11,-1,4270.4508,10760.0,0.002226,1
142,J9,O1,-1,4270.0828,10762.0,0.002181,1
142,J9,Aux3,-1,0.0,,0.001897,0
142,J9,J1,-1,15.1376,491.0,0.00358,1
142,J9,JI7,-1,14.3422,558.0,0.003579,1
142,J9,J2a,-1,0.0,,0.003816,0
142,J9,J2,-1,0.0,,0.003818,0
142,J9,JI9,-1,0.0,,0.003775,0
142,J9,JI6,-1,0.0,,0.001896,0
142,J9,J13,-1,0.0,,0.004413,0
142,J9,J12,-1,0.0,,0.005241,0
142,J9,JI8,-1,0.0,,0.005215,0
142,J9,JI1,-1,0.0,,0.001826,0
142,J9,JI2,-1,12.2866,551.0,0.00539,1
142,J9,JI3,-1,5.2208,664.0,0.009744,1
142,J9,JI4,-1,2.6244,870.0,0.01471,0
142,J9,JI5,-1,1.9978,926.0,0.018243,0
142,J9,Well,-1,0.676,5123.0,0.018141,0
142,J9,JI10,-1,0.676,5124.0,0.017952,0
142,J9,JI11,-1,0.5054,5692.0,0.015979,0
142,J9,JI12,-1,0.4217,6700.0,0.012026,0
142,J9,JI13,-1,0.3995,13577.0,0.00828,0
142,J9,O2,-1,0.3588,21541.0,0.00775,0
142,J9,entry,-1,101.0,342.0,0.000283,1
144,J10,J3,-1,0.0,,0.0,0
144,J10,J4,-1,0.0,,0.0,0
144,J10,J5,-1,0.0,,0.0,0
144,J10,J6,-1,0.0,,0.0,0
144,J10,J7,-1,0.0,,0.004422,0
144,J10,J8,-1,0.0,,0.0,0
144,J10,J9,-1,0.0,,0.0,0
144,J10,J10,-1,19907.4074,7800.0,5.3e-05,1
144,J10,J11,-1,11478.3984,8678.0,0.002221,1
144,J10,O1,-1,11305.2785,8700.0,0.002176,1
144,J10,Aux3,-1,0.0,,0.001897,0
144,J10,J1,-1,15.1376,491.0,0.00358,1
144,J10,JI7,-1,14.3422,558.0,0.003579,1
144,J10,J2a,-1,0.0,,0.003816,0
144,J10,J2,-1,0.0,,0.003818,0
144,J10,JI9,-1,0.0,,0.003775,0
144,J10,JI6,-1,0.0,,0.001896,0
144,J10,J13,-1,0.0,,0.004413,0
144,J10,J12,-1,0.0,,0.005241,0
144,J10,JI8,-1,0.0,,0.005215,0
144,J10,JI1,-1,0.0,,0.001826,0
144,J10,JI2,-1,12.2866,551.0,0.00539,1
144,J10,JI3,-1,5.2208,664.0,0.009744,1
144,J10,JI4,-1,2.6244,870.0,0.01471,0
144,J10,JI5,-1,1.9978,926.0,0.018243,0
144,J10,Well,-1,0.676,5123.0,0.018141,0
144,J10,JI10,-1,0.676,5124.0,0.017952,0
144,J10,JI11,-1,0.5054,5692.0,0.015979,0
144,J10,JI12,-1,0.4217,6700.0,0.012026,0
144,J10,JI13,-1,0.3995,13577.0,0.00828,0
144,J10,O2,-1,0.3588,21541.0,0.00775,0
144,J10,entry,-1,101.0,342.0,0.000283,1
145,J10,J3,-1,0.0,,0.0,0
145,J10,J4,-1,0.0,,0.0,0
145,J10,J5,-1,0.0,,0.0,0
145,J10,J6,-1,0.0,,0.0,0
145,J10,J7,-1,0.0,,0.004422,0
145,J10,J8,-1,0.0,,0.0,0
145,J10,J9,-1,0.0,,0.0,0
145,J10,J10,-1,925.9259,8705.0,0.000102,1
145,J10,J11,-1,909.5278,13279.0,0.002271,1
145,J10,O1,-1,909.3023,13281.0,0.002226,1
145,J10,Aux3,-1,0.0,,0.001897,0
145,J10,J1,-1,15.1376,491.0,0.00358,1
145,J10,JI7,-1,14.3422,558.0,0.003579,1
145,J10,J2a,-1,0.0,,0.003816,0
145,J10,J2,-1,0.0,,0.003818,0
145,J10,JI9,-1,0.0,,0.003775,0
145,J10,JI6,-1,0.0,,0.001896,0
145,J10,J13,-1,0.0,,0.004413,0
145,J10,J12,-1,0.0,,0.005241,0
145,J10,JI8,-1,0.0,,0.005215,0
145,J10,JI1,-1,0.0,,0.001826,0
145,J10,JI2,-1,12.2866,551.0,0.00539,1
145,J10,JI3,-1,5.2208,664.0,0.009744,1
145,J10,JI4,-1,2.6244,870.0,0.01471,0
145,J10,JI5,-1,1.9978,926.0,0.018243,0
145,J10,Well,-1,0.676,5123.0,0.018141,0
145,J10,JI10,-1,0.676,5124.0,0.017952,0
145,J10,JI11,-1,0.5054,5692.0,0.015979,0
145,J10,JI12,-1,0.4217,6700.0,0.012026,0
145,J10,JI13,-1,0.3995,13577.0,0.00828,0
145,J10,O2,-1,0.3588,21541.0,0.00775,0
145,J10,entry,-1,101.0,342.0,0.000283,1
146,J4,J3,-1,0.0,,0.0,0
146,J4,J4,-1,1034.279,11854.0,7.8e-05,1
146,J4,J5,-1,1032.5401,13341.0,7.5e-05,1
146,J4,J6,-1,1002.5213,13908.0,7e-05,1
146,J4,J7,-1,0.0,,0.004422,0
146,J4,J8,-1,1002.5213,15270.0,6.9e-05,1
146,J4,J9,-1,997.8884,16544.0,6.8e-05,1
146,J4,J10,-1,950.8883,16764.0,6.7e-05,1
146,J4,J11,-1,920.5316,17453.0,0.002243,1
146,J4,O1,-1,920.5147,17496.0,0.002197,1
146,J4,Aux3,-1,0.0,,0.001897,0
146,J4,J1,-1,15.1376,491.0,0.00358,1
146,J4,JI7,-1,14.3422,558.0,0.003579,1
146,J4,J2a,-1,0.0,,0.003816,0
146,J4,J2,-1,0.0,,0.003818,0
146,J4,JI9,-1,0.0,,0.003775,0
146,J4,JI6,-1,0.0,,0.001896,0
146,J4,J13,-1,0.0,,0.004413,0
146,J4,J12,-1,0.0,,0.005241,0
146,J4,JI8,-1,0.0,,0.005215,0
146,J4,JI1,-1,0.0,,0.001826,0
146,J4,JI2,-1,12.2866,551.0,0.00539,1
146,J4,JI3,-1,5.2208,664.0,0.009744,1
146,J4,JI4,-1,2.6244,870.0,0.01471,0
146,J4,JI5,-1,1.9978,926.0,0.018243,0
146,J4,Well,-1,0.676,5123.0,0.018141,0
146,J4,JI10,-1,0.676,5124.0,0.017952,0
146,J4,JI11,-1,0.5054,5692.0,0.015979,0
146,J4,JI12,-1,0.4217,6700.0,0.012026,0
146,J4,JI13,-1,0.3995,13577.0,0.00828,0
146,J4,O2,-1,0.3588,21541.0,0.00775,0
146,J4,entry,-1,101.0,342.0,0.000283,1
147,J13,J3,-1,0.0,,0.0,0
147,J13,J4,-1,0.0,,0.0,0
147,J13,J5,-1,0.0,,0.0,0
147,J13,J6,-1,0.0,,0.0,0
147,J13,J7,-1,1185.5496,14021.0,0.004521,1
147,J13,J8,-1,0.0,,0.0,0
147,J13,J9,-1,0.0,,0.0,0
147,J13,J10,-1,0.0,,0.0,0
147,J13,J11,-1,0.0,,0.002177,0
147,J13,O1,-1,0.0,,0.002133,0
147,J13,Aux3,-1,0.0,,0.001897,0
147,J13,J1,-1,15.1376,491.0,0.00358,1
147,J13,JI7,-1,14.3421,558.0,0.003579,1
147,J13,J2a,-1,0.0,,0.003816,0
147,J13,J2,-1,0.0,,0.003818,0
147,J13,JI9,-1,0.0,,0.003775,0
147,J13,JI6,-1,0.0,,0.001896,0
147,J13,J13,-1,1185.7478,14020.0,0.004512,1
147,J13,J12,-1,0.0,,0.005241,0
147,J13,JI8,-1,0.0,,0.005215,0
147,J13,JI1,-1,0.0,,0.001826,0
147,J13,JI2,-1,12.2865,551.0,0.00539,1
147,J13,JI3,-1,596.4042,14022.0,0.009843,1
147,J13,JI4,-1,463.1314,14029.0,0.014808,1
147,J13,JI5,-1,393.5098,14038.0,0.018341,1
147,J13,Well,-1,221.1538,14487.0,0.018239,1
147,J13,JI10,-1,174.9199,13272.0,0.017983,1
147,J13,JI11,-1,96.5793,20986.0,0.01601,1
147,J13,JI12,-1,56.9703,22754.0,0.012057,1
147,J13,JI13,-1,34.3806,22766.0,0.008306,1
147,J13,O2,-1,14.2501,22766.0,0.007786,1
147,J13,entry,-1,101.0,342.0,0.000283,1
148,J2,J3,-1,0.0,,0.0,0
148,J2,J4,-1,0.0,,0.0,0
148,J2,J5,-1,0.0,,0.0,0
148,J2,J6,-1,0.0,,0.0,0
148,J2,J7,-1,0.0,,0.004422,0
148,J2,J8,-1,0.0,,0.0,0
148,J2,J9,-1,0.0,,0.0,0
148,J2,J10,-1,0.0,,0.0,0
148,J2,J11,-1,0.0,,0.002177,0
148,J2,O1,-1,0.0,,0.002133,0
148,J2,Aux3,-1,0.0,,0.001897,0
148,J2,J1,-1,15.1376,491.0,0.00358,1
148,J2,JI7,-1,14.3422,558.0,0.003579,1
148,J2,J2a,-1,0.0,,0.003816,0
148,J2,J2,-1,3617.1595,15805.0,0.00392,1
148,J2,JI9,-1,3616.4322,15806.0,0.003876,1
148,J2,JI6,-1,0.0,,0.001896,0
148,J2,J13,-1,0.0,,0.004413,0
148,J2,J12,-1,0.0,,0.005241,0
148,J2,JI8,-1,0.0,,0.005215,0
148,J2,JI1,-1,0.0,,0.001826,0
148,J2,JI2,-1,12.2866,551.0,0.00539,1
148,J2,JI3,-1,5.2208,664.0,0.009744,1
148,J2,JI4,-1,2.6244,870.0,0.01471,0
148,J2,JI5,-1,1081.0813,15807.0,0.018344,1
148,J2,Well,-1,634.489,15982.0,0.018242,1
148,J2,JI10,-1,412.0455,20400.0,0.017978,1
148,J2,JI11,-1,273.2419,20858.0,0.016005,1
148,J2,JI12,-1,133.6886,22760.0,0.012051,1
148,J2,JI13,-1,72.3297,22655.0,0.008301,1
148,J2,O2,-1,28.1643,22766.0,0.007782,1
148,J2,entry,-1,101.0,342.0,0.000283,1
149,J4,J3,-1,0.0,,0.0,0
149,J4,J4,-1,6433.506,10634.0,9.1e-05,1
149,J4,J5,-1,6433.1568,13690.0,8.8e-05,1
149,J4,J6,-1,6385.9779,14251.0,8.3e-05,1
149,J4,J7,-1,0.0,,0.004422,0
149,J4,J8,-1,6385.9779,15380.0,8.1e-05,1
149,J4,J9,-1,6378.5524,16894.0,8e-05,1
149,J4,J10,-1,6238.8175,17018.0,7.9e-05,1
149,J4,J11,-1,6091.9917,17400.0,0.002254,1
149,J4,O1,-1,6091.904,17440.0,0.002209,1
149,J4,Aux3,-1,0.0,,0.001897,0
149,J4,J1,-1,15.1376,491.0,0.00358,1
149,J4,JI7,-1,14.3422,558.0,0.003579,1
149,J4,J2a,-1,0.0,,0.003816,0
149,J4,J2,-1,0.0,,0.003818,0
149,J4,JI9,-1,0.0,,0.003775,0
149,J4,JI6,-1,0.0,,0.001896,0
149,J4,J13,-1,0.0,,0.004413,0
149,J4,J12,-1,0.0,,0.005241,0
149,J4,JI8,-1,0.0,,0.005215,0
149,J4,JI1,-1,0.0,,0.001826,0
149,J4,JI2,-1,12.2866,551.0,0.00539,1
149,J4,JI3,-1,5.2208,664.0,0.009744,1
149,J4,JI4,-1,2.6244,870.0,0.01471,0
149,J4,JI5,-1,1.9978,926.0,0.018243,0
149,J4,Well,-1,0.676,5123.0,0.018141,0
149,J4,JI10,-1,0.676,5124.0,0.017952,0
149,J4,JI11,-1,0.5054,5692.0,0.015979,0
149,J4,JI12,-1,0.4217,6700.0,0.012026,0
149,J4,JI13,-1,0.3995,13577.0,0.00828,0
149,J4,O2,-1,0.3588,21541.0,0.00775,0
149,J4,entry,-1,101.0,342.0,0.000283,1
150,J10,J3,-1,0.0,,0.0,0
150,J10,J4,-1,0.0,,0.0,0
150,J10,J5,-1,0.0,,0.0,0
150,J10,J6,-1,0.0,,0.0,0
150,J10,J7,-1,0.0,,0.004422,0
150,J10,J8,-1,0.0,,0.0,0
150,J10,J9,-1,0.0,,0.0,0
150,J10,J10,-1,2821.6952,8994.0,9.6e-05,1
150,J10,J11,-1,2765.6809,13010.0,0.002265,1
150,J10,O1,-1,2764.8557,13013.0,0.00222,1
150,J10,Aux3,-1,0.0,,0.001897,0
150,J10,J1,-1,15.1376,491.0,0.00358,1
150,J10,JI7,-1,14.3422,558.0,0.003579,1
150,J10,J2a,-1,0.0,,0.003816,0
150,J10,J2,-1,0.0,,0.003818,0
150,J10,JI9,-1,0.0,,0.003775,0
150,J10,JI6,-1,0.0,,0.001896,0
150,J10,J13,-1,0.0,,0.004413,0
150,J10,J12,-1,0.0,,0.005241,0
150,J10,JI8,-1,0.0,,0.005215,0
150,J10,JI1,-1,0.0,,0.001826,0
150,J10,JI2,-1,12.2866,551.0,0.00539,1
150,J10,JI3,-1,5.2208,664.0,0.009744,1
150,J10,JI4,-1,2.6244,870.0,0.01471,0
150,J10,JI5,-1,1.9978,926.0,0.018243,0
150,J10,Well,-1,0.676,5123.0,0.018141,0
150,J10,JI10,-1,0.676,5124.0,0.017952,0
150,J10,JI11,-1,0.5054,5692.0,0.015979,0
150,J10,JI12,-1,0.4217,6700.0,0.012026,0
150,J10,JI13,-1,0.3995,13577.0,0.00828,0
150,J10,O2,-1,0.3588,21541.0,0.00775,0
150,J10,entry,-1,101.0,342.0,0.000283,1
151,JI11,J3,-1,0.0,,0.0,0
151,JI11,J4,-1,0.0,,0.0,0
151,JI11,J5,-1,0.0,,0.0,0
151,JI11,J6,-1,0.0,,0.0,0
151,JI11,J7,-1,0.0,,0.004422,0
151,JI11,J8,-1,0.0,,0.0,0
151,JI11,J9,-1,0.0,,0.0,0
151,JI11,J10,-1,0.0,,0.0,0
151,JI11,J11,-1,0.0,,0.002177,0
151,JI11,O1,-1,0.0,,0.002133,0
151,JI11,Aux3,-1,0.0,,0.001897,0
151,JI11,J1,-1,15.1376,491.0,0.00358,1
151,JI11,JI7,-1,14.3422,558.0,0.003579,1
151,JI11,J2a,-1,0.0,,0.003816,0
151,JI11,J2,-1,0.0,,0.003818,0
151,JI11,JI9,-1,0.0,,0.003775,0
151,JI11,JI6,-1,0.0,,0.001896,0
151,JI11,J13,-1,0.0,,0.004413,0
151,JI11,J12,-1,0.0,,0.005241,0
151,JI11,JI8,-1,0.0,,0.005215,0
151,JI11,JI1,-1,0.0,,0.001826,0
151,JI11,JI2,-1,12.2866,551.0,0.00539,1
151,JI11,JI3,-1,5.2208,664.0,0.009744,1
151,JI11,JI4,-1,2.6244,870.0,0.01471,0
151,JI11,JI5,-1,1.9978,926.0,0.018243,0
151,JI11,Well,-1,0.6759,5123.0,0.018141,0
151,JI11,JI10,-1,723.1979,1675.0,0.017952,1
151,JI11,JI11,-1,5434.766,11949.0,0.016065,1
151,JI11,JI12,-1,367.2205,11965.0,0.012116,1
151,JI11,JI13,-1,200.5107,13937.0,0.008369,1
151,JI11,O2,-1,131.5017,22766.0,0.007839,1
151,JI11,entry,-1,101.0,342.0,0.000283,1
152,J9,J3,-1,0.0,,0.0,0
152,J9,J4,-1,0.0,,0.0,0
152,J9,J5,-1,0.0,,0.0,0
152,J9,J6,-1,0.0,,0.0,0
152,J9,J7,-1,0.0,,0.004422,0
152,J9,J8,-1,0.0,,0.0,0
152,J9,J9,-1,4091.9952,9856.0,6.8e-05,1
152,J9,J10,-1,3866.9528,11333.0,5.8e-05,1
152,J9,J11,-1,3525.1699,11632.0,0.002233,1
152,J9,O1,-1,3524.5943,11667.0,0.002188,1
152,J9,Aux3,-1,0.0,,0.001897,0
152,J9,J1,-1,15.1376,491.0,0.00358,1
152,J9,JI7,-1,14.3422,558.0,0.003579,1
152,J9,J2a,-1,0.0,,0.003816,0
152,J9,J2,-1,0.0,,0.003818,0
152,J9,JI9,-1,0.0,,0.003775,0
152,J9,JI6,-1,0.0,,0.001896,0
152,J9,J13,-1,0.0,,0.004413,0
152,J9,J12,-1,0.0,,0.005241,0
152,J9,JI8,-1,0.0,,0.005215,0
152,J9,JI1,-1,0.0,,0.001826,0
152,J9,JI2,-1,12.2866,551.0,0.00539,1
152,J9,JI3,-1,5.2208,664.0,0.009744,1
152,J9,JI4,-1,2.6244,870.0,0.01471,0
152,J9,JI5,-1,1.9978,926.0,0.018243,0
152,J9,Well,-1,0.676,5123.0,0.018141,0
152,J9,JI10,-1,0.676,5124.0,0.017952,0
152,J9,JI11,-1,0.5054,5692.0,0.015979,0
152,J9,JI12,-1,0.4217,6700.0,0.012026,0
152,J9,JI13,-1,0.3995,13577.0,0.00828,0
152,J9,O2,-1,0.3588,21541.0,0.00775,0
152,J9,entry,-1,101.0,342.0,0.000283,1
153,J6,J3,-1,0.0,,0.0,0
153,J6,J4,-1,0.0,,0.0,0
153,J6,J5,-1,0.0,,0.0,0
153,J6,J6,-1,6365.7407,9744.0,8.2e-05,1
153,J6,J7,-1,0.0,,0.004422,0
153,J6,J8,-1,6365.7407,10915.0,7.6e-05,1
153,J6,J9,-1,6356.8156,12410.0,7.4e-05,1
153,J6,J10,-1,6109.9583,12471.0,7e-05,1
153,J6,J11,-1,5810.843,12793.0,0.002246,1
153,J6,O1,-1,5809.9049,12828.0,0.002201,1
153,J6,Aux3,-1,0.0,,0.001897,0
153,J6,J1,-1,15.1376,491.0,0.00358,1
153,J6,JI7,-1,14.3422,558.0,0.003579,1
153,J6,J2a,-1,0.0,,0.003816,0
153,J6,J2,-1,0.0,,0.003818,0
153,J6,JI9,-1,0.0,,0.003775,0
153,J6,JI6,-1,0.0,,0.001896,0
153,J6,J13,-1,0.0,,0.004413,0
153,J6,J12,-1,0.0,,0.005241,0
153,J6,JI8,-1,0.0,,0.005215,0
153,J6,JI1,-1,0.0,,0.001826,0
153,J6,JI2,-1,12.2866,551.0,0.00539,1
153,J6,JI3,-1,5.2208,664.0,0.009744,1
153,J6,JI4,-1,2.6244,870.0,0.01471,0
153,J6,JI5,-1,1.9978,926.0,0.018243,0
153,J6,Well,-1,0.676,5123.0,0.018141,0
153,J6,JI10,-1,0.676,5124.0,0.017952,0
153,J6,JI11,-1,0.5054,5692.0,0.015979,0
153,J6,JI12,-1,0.4217,6700.0,0.012026,0
153,J6,JI13,-1,0.3995,13577.0,0.00828,0
153,J6,O2,-1,0.3588,21541.0,0.00775,0
153,J6,entry,-1,101.0,342.0,0.000283,1
154,J2a,J3,-1,0.0,,0.0,0
154,J2a,J4,-1,0.0,,0.0,0
154,J2a,J5,-1,0.0,,0.0,0
154,J2a,J6,-1,0.0,,0.0,0
154,J2a,J7,-1,0.0,,0.004422,0
154,J2a,J8,-1,0.0,,0.0,0
154,J2a,J9,-1,0.0,,0.0,0
154,J2a,J10,-1,0.0,,0.0,0
154,J2a,J11,-1,0.0,,0.002177,0
154,J2a,O1,-1,0.0,,0.002133,0
154,J2a,Aux3,-1,0.0,,0.001897,0
154,J2a,J1,-1,15.1376,491.0,0.00358,1
154,J2a,JI7,-1,14.3422,558.0,0.003579,1
154,J2a,J2a,-1,1614.3559,7146.0,0.003867,1
154,J2a,J2,-1,1420.2411,7148.0,0.003869,1
154,J2a,JI9,-1,1082.8658,7179.0,0.003824,1
154,J2a,JI6,-1,0.0,,0.001896,0
154,J2a,J13,-1,0.0,,0.004413,0
154,J2a,J12,-1,0.0,,0.005241,0
154,J2a,JI8,-1,0.0,,0.005215,0
154,J2a,JI1,-1,0.0,,0.001826,0
154,J2a,JI2,-1,12.2866,551.0,0.00539,1
154,J2a,JI3,-1,5.2208,664.0,0.009744,1
154,J2a,JI4,-1,2.6244,870.0,0.01471,0
154,J2a,JI5,-1,213.8061,7191.0,0.018292,1
154,J2a,Well,-1,143.9936,7384.0,0.01819,1
154,J2a,JI10,-1,143.9936,7385.0,0.018003,1
154,J2a,JI11,-1,77.5839,7483.0,0.01603,1
154,J2a,JI12,-1,55.7268,21634.0,0.012076,1
154,J2a,JI13,-1,51.002,22000.0,0.008325,1
154,J2a,O2,-1,34.4866,22766.0,0.007793,1
154,J2a,entry,-1,101.0,342.0,0.000283,1
155,JI13,J3,-1,0.0,,0.0,0
155,JI13,J4,-1,0.0,,0.0,0
155,JI13,J5,-1,0.0,,0.0,0
155,JI13,J6,-1,0.0,,0.0,0
155,JI13,J7,-1,0.0,,0.004422,0
155,JI13,J8,-1,0.0,,0.0,0
155,JI13,J9,-1,0.0,,0.0,0
155,JI13,J10,-1,0.0,,0.0,0
155,JI13,J11,-1,0.0,,0.002177,0
155,JI13,O1,-1,0.0,,0.002133,0
155,JI13,Aux3,-1,0.0,,0.001897,0
155,JI13,J1,-1,15.1376,491.0,0.00358,1
155,JI13,JI7,-1,14.3422,558.0,0.003579,1
155,JI13,J2a,-1,0.0,,0.003816,0
155,JI13,J2,-1,0.0,,0.003818,0
155,JI13,JI9,-1,0.0,,0.003775,0
155,JI13,JI6,-1,0.0,,0.001896,0
155,JI13,J13,-1,0.0,,0.004413,0
155,JI13,J12,-1,0.0,,0.005241,0
155,JI13,JI8,-1,0.0,,0.005215,0
155,JI13,JI1,-1,0.0,,0.001826,0
155,JI13,JI2,-1,12.2866,551.0,0.00539,1
155,JI13,JI3,-1,5.2208,664.0,0.009744,1
155,JI13,JI4,-1,2.6244,870.0,0.01471,0
155,JI13,JI5,-1,1.9978,926.0,0.018243,0
155,JI13,Well,-1,0.676,5123.0,0.018141,0
155,JI13,JI10,-1,0.676,5124.0,0.017952,0
155,JI13,JI11,-1,0.5054,5692.0,0.015972,0
155,JI13,JI12,-1,1.7425,10642.0,0.012019,0
155,JI13,JI13,-1,3515.2409,8920.0,0.008343,1
155,JI13,O2,-1,324.473,10728.0,0.007814,1
155,JI13,entry,-1,101.0,342.0,0.000283,1
156,J9,J3,-1,0.0,,0.0,0
156,J9,J4,-1,0.0,,0.0,0
156,J9,J5,-1,0.0,,0.0,0
156,J9,J6,-1,0.0,,0.0,0
156,J9,J7,-1,0.0,,0.004422,0
156,J9,J8,-1,0.0,,0.0,0
156,J9,J9,-1,2434.4569,10380.0,6.9e-05,1
156,J9,J10,-1,2300.4324,11792.0,6e-05,1
156,J9,J11,-1,2119.0737,12054.0,0.002235,1
156,J9,O1,-1,2118.7148,12100.0,0.002191,1
156,J9,Aux3,-1,0.0,,0.001897,0
156,J9,J1,-1,15.1376,491.0,0.00358,1
156,J9,JI7,-1,14.3422,558.0,0.003579,1
156,J9,J2a,-1,0.0,,0.003816,0
156,J9,J2,-1,0.0,,0.003818,0
156,J9,JI9,-1,0.0,,0.003775,0
156,J9,JI6,-1,0.0,,0.001896,0
156,J9,J13,-1,0.0,,0.004413,0
156,J9,J12,-1,0.0,,0.005241,0
156,J9,JI8,-1,0.0,,0.005215,0
156,J9,JI1,-1,0.0,,0.001826,0
156,J9,JI2,-1,12.2866,551.0,0.00539,1
156,J9,JI3,-1,5.2208,664.0,0.009744,1
156,J9,JI4,-1,2.6244,870.0,0.01471,0
156,J9,JI5,-1,1.9978,926.0,0.018243,0
156,J9,Well,-1,0.676,5123.0,0.018141,0
156,J9,JI10,-1,0.676,5124.0,0.017952,0
156,J9,JI11,-1,0.5054,5692.0,0.015979,0
156,J9,JI12,-1,0.4217,6700.0,0.012026,0
156,J9,JI13,-1,0.3995,13577.0,0.00828,0
156,J9,O2,-1,0.3588,21541.0,0.00775,0
156,J9,entry,-1,101.0,342.0,0.000283,1
158,JI2,J3,-1,0.0,,0.0,0
158,JI2,J4,-1,0.0,,0.0,0
158,JI2,J5,-1,0.0,,0.0,0
158,JI2,J6,-1,0.0,,0.0,0
158,JI2,J7,-1,0.0,,0.004434,0
158,JI2,J8,-1,0.0,,0.0,0
158,JI2,J9,-1,0.0,,0.0,0
158,JI2,J10,-1,0.0,,0.0,0
158,JI2,J11,-1,0.0,,0.002183,0
158,JI2,O1,-1,0.0,,0.002137,0
158,JI2,Aux3,-1,0.0,,0.001902,0
158,JI2,J1,-1,15.1356,486.0,0.003588,1
158,JI2,JI7,-1,14.3413,552.0,0.003588,1
158,JI2,J2a,-1,0.0,,0.003826,0
158,JI2,J2,-1,0.0,,0.003828,0
158,JI2,JI9,-1,0.0,,0.003783,0
158,JI2,JI6,-1,0.0,,0.001901,0
158,JI2,J13,-1,0.0,,0.004425,0
158,JI2,J12,-1,0.0,,0.005254,0
158,JI2,JI8,-1,0.0,,0.005227,0
158,JI2,JI1,-1,0.0,,0.00183,0
158,JI2,JI2,-1,1315.4322,7815.0,0.005473,1
158,JI2,JI3,-1,872.5578,7817.0,0.009837,1
158,JI2,JI4,-1,509.9625,7840.0,0.01481,1
158,JI2,JI5,-1,419.8713,7868.0,0.018349,1
158,JI2,Well,-1,169.7586,8293.0,0.018246,1
158,JI2,JI10,-1,109.5582,7402.0,0.018047,1
158,JI2,JI11,-1,76.9327,13843.0,0.016063,1
158,JI2,JI12,-1,57.2657,21678.0,0.012089,1
158,JI2,JI13,-1,50.3698,21787.0,0.008318,1
158,JI2,O2,-1,32.8848,22645.0,0.007774,1
158,JI2,entry,-1,101.0,338.0,0.000283,1
159,J9,J3,-1,0.0,,0.0,0
159,J9,J4,-1,0.0,,0.0,0
159,J9,J5,-1,0.0,,0.0,0
159,J9,J6,-1,0.0,,0.0,0
159,J9,J7,-1,0.0,,0.004422,0
159,J9,J8,-1,0.0,,0.0,0
159,J9,J9,-1,2189.781,9329.0,0.000101,1
159,J9,J10,-1,2176.6793,13674.0,9.1e-05,1
159,J9,J11,-1,2129.5368,13715.0,0.002265,1
159,J9,O1,-1,2129.133,13747.0,0.00222,1
159,J9,Aux3,-1,0.0,,0.001897,0
159,J9,J1,-1,15.1376,491.0,0.00358,1
159,J9,JI7,-1,14.3422,558.0,0.003579,1
159,J9,J2a,-1,0.0,,0.003816,0
159,J9,J2,-1,0.0,,0.003818,0
159,J9,JI9,-1,0.0,,0.003775,0
159,J9,JI6,-1,0.0,,0.001896,0
159,J9,J13,-1,0.0,,0.004413,0
159,J9,J12,-1,0.0,,0.005241,0
159,J9,JI8,-1,0.0,,0.005215,0
159,J9,JI1,-1,0.0,,0.001826,0
159,J9,JI2,-1,12.2866,551.0,0.00539,1
159,J9,JI3,-1,5.2208,664.0,0.009744,1
159,J9,JI4,-1,2.6244,870.0,0.01471,0
159,J9,JI5,-1,1.9978,926.0,0.018243,0
159,J9,Well,-1,0.676,5123.0,0.018141,0
159,J9,JI10,-1,0.676,5124.0,0.017952,0
159,J9,JI11,-1,0.5054,5692.0,0.015979,0
159,J9,JI12,-1,0.4217,6700.0,0.012026,0
